provinciecode;provincienaam;gemeentecode;gemeentenaam;begindatum;einddatum
20;Groningen;0003;Appingedam;1970-01-01;2021-01-01
20;Groningen;0005;Bedum;1970-01-01;2019-01-01
20;Groningen;0006;Beerta;1970-01-01;1992-01-01
20;Groningen;0007;Bellingwedde;1968-01-01;2018-01-01
20;Groningen;0009;Ten Boer;1970-01-01;2019-01-01
20;Groningen;0010;Delfzijl;1970-01-01;2021-01-01
20;Groningen;0014;Groningen;1970-01-01;
20;Groningen;0015;Grootegast;1970-01-01;2019-01-01
20;Groningen;0017;Haren;1970-01-01;2019-01-01
20;Groningen;0018;Hoogezand-Sappemeer;1949-04-01;2018-01-01
20;Groningen;0019;Hefshuizen;1979-01-01;1992-01-01
20;Groningen;0022;Leek;1970-01-01;2019-01-01
20;Groningen;0024;Loppersum;1970-01-01;2021-01-01
20;Groningen;0025;Marum;1970-01-01;2019-01-01
20;Groningen;0033;Oosterbroek;1965-07-01;1992-01-01
20;Groningen;0037;Stadskanaal;1969-01-01;
20;Groningen;0039;Scheemda;1970-01-01;2010-01-01
20;Groningen;0040;Slochteren;1970-01-01;2018-01-01
20;Groningen;0045;Ulrum;1970-01-01;1992-01-01
20;Groningen;0047;Veendam;1970-01-01;
20;Groningen;0048;Vlagtwedde;1970-01-01;2018-01-01
20;Groningen;0052;Winschoten;1970-01-01;2010-01-01
20;Groningen;0053;Winsum;1970-01-01;2019-01-01
20;Groningen;0056;Zuidhorn;1970-01-01;2019-01-01
20;Groningen;0765;Pekela;1990-01-01;
20;Groningen;1651;Eemsmond;1992-01-01;2019-01-01
20;Groningen;1661;Reiderland;1992-01-01;2010-01-01
20;Groningen;1663;De Marne;1992-01-01;2019-01-01
20;Groningen;1987;Menterwolde;1992-01-01;2018-01-01
20;Groningen;1895;Oldambt;2010-01-01;
20;Groningen;1950;Westerwolde;2018-01-01;
20;Groningen;1952;Midden-Groningen;2018-01-01;
20;Groningen;1966;Het Hogeland;2019-01-01;
20;Groningen;1969;Westerkwartier;2019-01-01;
20;Groningen;1979;Eemsdelta;2021-01-01;
21;Friesland;0051;Skasterlân;1985-03-01;2014-01-01
21;Friesland;0055;Boarnsterhim;1985-01-03;2014-01-01
21;Friesland;0058;Dongeradeel;1984-01-01;2019-01-01
21;Friesland;0059;Achtkarspelen;1970-01-01;
21;Friesland;0060;Ameland;1970-01-01;
21;Friesland;0063;het Bildt;1970-01-01;2018-01-01
21;Friesland;0064;Bolsward;1970-01-01;2011-01-01
21;Friesland;0065;Dantumadeel;1970-01-01;2009-01-01
21;Friesland;0068;Ferwerderadeel;1970-01-01;1999-01-01
21;Friesland;0070;Franekeradeel;1970-01-01;2018-01-01
21;Friesland;0072;Harlingen;1970-01-01;
21;Friesland;0074;Heerenveen;1934-07-01;
21;Friesland;0079;Kollumerland en Nieuwkruisland;1970-01-01;2019-01-01
21;Friesland;0080;Leeuwarden;1970-01-01;
21;Friesland;0081;Leeuwarderadeel;1970-01-01;2018-01-01
21;Friesland;0082;Lemsterland;1970-01-01;2014-01-01
21;Friesland;0083;Menaldumadeel;1970-01-01;2011-01-01
21;Friesland;0085;Ooststellingwerf;1970-01-01;
21;Friesland;0086;Opsterland;1970-01-01;
21;Friesland;0088;Schiermonnikoog;1970-01-01;
21;Friesland;0090;Smallingerland;1970-01-01;
21;Friesland;0091;Sneek;1970-01-01;2011-01-01
21;Friesland;0093;Terschelling;1970-01-01;
21;Friesland;0096;Vlieland;1970-01-01;
21;Friesland;0098;Weststellingwerf;1970-01-01;
21;Friesland;0104;Nijefurd;1984-01-01;2011-01-01
21;Friesland;0140;Littenseradiel;1985-01-26;2018-01-01
21;Friesland;0653;Gaasterlân-Sleat;1985-06-05;2014-01-01
21;Friesland;0683;Wymbritseradiel;1986-01-01;2011-01-01
21;Friesland;0710;Wûnseradiel;1987-01-01;2011-01-01
21;Friesland;0737;Tytsjerksteradiel;1989-01-01;
21;Friesland;1722;Ferwerderadiel;1999-01-01;2019-01-01
21;Friesland;1891;Dantumadiel;2009-01-01;
21;Friesland;1900;Súdwest-Fryslân;2011-01-01;
21;Friesland;1908;Menameradiel;2011-01-01;2018-01-01
21;Friesland;1921;De Friese Meren;2014-01-01;2015-07-01
21;Friesland;1940;De Fryske Marren;2015-07-01;
21;Friesland;1949;Waadhoeke;2018-01-01;
21;Friesland;1970;Noardeast-Fryslân;2019-01-01;
22;Drenthe;0105;Anloo;1970-01-01;1998-01-01
22;Drenthe;0106;Assen;1970-01-01;
22;Drenthe;0107;Beilen;1970-01-01;1998-01-01
22;Drenthe;0108;Borger;1970-01-01;1998-01-01
22;Drenthe;0109;Coevorden;1970-01-01;
22;Drenthe;0110;Dalen;1970-01-01;1998-01-01
22;Drenthe;0111;Diever;1970-01-01;1998-01-01
22;Drenthe;0112;Dwingeloo;1970-01-01;1998-01-01
22;Drenthe;0113;Eelde;1970-01-01;1998-01-01
22;Drenthe;0114;Emmen;1970-01-01;
22;Drenthe;0115;Gasselte;1970-01-01;1998-01-01
22;Drenthe;0116;Gieten;1970-01-01;1998-01-01
22;Drenthe;0117;Havelte;1970-01-01;1998-01-01
22;Drenthe;0118;Hoogeveen;1970-01-01;
22;Drenthe;0119;Meppel;1970-01-01;
22;Drenthe;0120;Norg;1970-01-01;1998-01-01
22;Drenthe;0121;Nijeveen;1970-01-01;1998-01-01
22;Drenthe;0122;Odoorn;1970-01-01;1998-01-01
22;Drenthe;0123;Oosterhesselen;1970-01-01;1998-01-01
22;Drenthe;0124;Peize;1970-01-01;1998-01-01
22;Drenthe;0125;Roden;1970-01-01;1998-01-01
22;Drenthe;0126;Rolde;1970-01-01;1998-01-01
22;Drenthe;0127;Ruinen;1970-01-01;1998-01-01
22;Drenthe;0128;Ruinerwold;1970-01-01;1998-01-01
22;Drenthe;0129;Schoonebeek;1884-05-01;1998-01-01
22;Drenthe;0130;Sleen;1970-01-01;1998-01-01
22;Drenthe;0131;Smilde;1970-01-01;1998-01-01
22;Drenthe;0132;Vledder;1970-01-01;1998-01-01
22;Drenthe;0133;Vries;1970-01-01;1998-01-01
22;Drenthe;0134;Westerbork;1970-01-01;1998-01-01
22;Drenthe;0135;De Wijk;1970-01-01;1998-01-01
22;Drenthe;0136;Zuidlaren;1970-01-01;2000-01-01
22;Drenthe;0137;Zuidwolde;1970-01-01;1998-01-01
22;Drenthe;0138;Zweeloo;1970-01-01;1998-01-01
22;Drenthe;1680;Aa en Hunze;1998-01-01;
22;Drenthe;1681;Borger-Odoorn;1998-01-01;
22;Drenthe;1690;De Wolden;1998-01-01;
22;Drenthe;1697;Middenveld;1998-01-01;2000-01-01
22;Drenthe;1699;Noordenveld;1998-01-01;
22;Drenthe;1701;Westerveld;1998-01-01;
22;Drenthe;1730;Tynaarlo;2000-01-01;
22;Drenthe;1731;Midden-Drenthe;2000-01-01;
23;Overijssel;0141;Almelo;1913-01-01;
23;Overijssel;0142;Ambt Delden;1970-01-01;2001-01-01
23;Overijssel;0143;Avereest;1970-01-01;2001-01-01
23;Overijssel;0144;Bathmen;1970-01-01;2005-01-01
23;Overijssel;0147;Borne;1970-01-01;
23;Overijssel;0148;Dalfsen;1970-01-01;
23;Overijssel;0149;Denekamp;1970-01-01;2003-01-01
23;Overijssel;0150;Deventer;1970-01-01;
23;Overijssel;0151;Diepenheim;1970-01-01;2001-01-01
23;Overijssel;0152;Diepenveen;1970-01-01;1999-01-01
23;Overijssel;0153;Enschede;1970-01-01;
23;Overijssel;0154;Genemuiden;1970-01-01;2001-01-01
23;Overijssel;0156;Goor;1970-01-01;2001-01-01
23;Overijssel;0157;Gramsbergen;1970-01-01;2001-01-01
23;Overijssel;0158;Haaksbergen;1970-01-01;
23;Overijssel;0159;Den Ham;1970-01-01;2001-01-01
23;Overijssel;0160;Hardenberg;1941-05-01;
23;Overijssel;0161;Hasselt;1970-01-01;2001-01-01
23;Overijssel;0162;Heino;1970-01-01;2001-01-01
23;Overijssel;0163;Hellendoorn;1970-01-01;
23;Overijssel;0164;Hengelo (O.);1970-01-01;
23;Overijssel;0165;Holten;1970-01-01;2001-01-01
23;Overijssel;0166;Kampen;1970-01-01;
23;Overijssel;0168;Losser;1970-01-01;
23;Overijssel;0169;Markelo;1970-01-01;2001-01-01
23;Overijssel;0170;Nieuwleusen;1970-01-01;2001-01-01
23;Overijssel;0173;Oldenzaal;1970-01-01;
23;Overijssel;0174;Olst;1970-01-01;2003-01-01
23;Overijssel;0175;Ommen;1923-05-01;
23;Overijssel;0176;Ootmarsum;1970-01-01;2001-01-01
23;Overijssel;0177;Raalte;1970-01-01;
23;Overijssel;0178;Rijssen;1970-01-01;2004-01-01
23;Overijssel;0179;Stad Delden;1970-01-01;2001-01-01
23;Overijssel;0180;Staphorst;1970-01-01;
23;Overijssel;0181;Steenwijk;1970-01-01;2003-01-01
23;Overijssel;0183;Tubbergen;1970-01-01;
23;Overijssel;0186;Vriezenveen;1970-01-01;2003-01-01
23;Overijssel;0188;Weerselo;1970-01-01;2001-01-01
23;Overijssel;0189;Wierden;1970-01-01;
23;Overijssel;0190;Wijhe;1970-01-01;2001-01-01
23;Overijssel;0191;IJsselmuiden;1970-01-01;2001-01-01
23;Overijssel;0192;Zwartsluis;1970-01-01;2001-01-01
23;Overijssel;0193;Zwolle;1970-01-01;
23;Overijssel;0194;Brederwiede;1973-01-01;2001-01-01
23;Overijssel;0195;IJsselham;1973-01-01;2001-01-01
23;Overijssel;1735;Hof van Twente;2001-01-01;
23;Overijssel;1896;Zwartewaterland;2001-01-01;
23;Overijssel;1700;Twenterand;2003-01-01;
23;Overijssel;1708;Steenwijkerland;2003-01-01;
23;Overijssel;1773;Olst-Wijhe;2003-01-01;
23;Overijssel;1774;Dinkelland;2003-01-01;
23;Overijssel;1742;Rijssen-Holten;2004-01-01;
24;Flevoland;0034;Almere;1984-01-01;
24;Flevoland;0050;Zeewolde;1984-01-01;
24;Flevoland;0171;Noordoostpolder;1962-07-01;
24;Flevoland;0184;Urk;1970-01-01;
24;Flevoland;0303;Dronten;1972-01-01;
24;Flevoland;0995;Lelystad;1970-01-01;
25;Gelderland;0196;Rijnwaarden;1985-01-01;2018-01-01
25;Gelderland;0197;Aalten;1970-01-01;
25;Gelderland;0198;Ammerzoden;1970-01-01;1999-01-01
25;Gelderland;0199;Angerlo;1970-01-01;2005-01-01
25;Gelderland;0200;Apeldoorn;1970-01-01;
25;Gelderland;0202;Arnhem;1970-01-01;
25;Gelderland;0203;Barneveld;1970-01-01;
25;Gelderland;0206;Bemmel;1970-01-01;2003-01-01
25;Gelderland;0207;Bergh;1970-01-01;2005-01-01
25;Gelderland;0209;Beuningen;1970-01-01;
25;Gelderland;0211;Borculo;1970-01-01;2005-01-01
25;Gelderland;0212;Brakel;1970-01-01;1999-01-01
25;Gelderland;0213;Brummen;1970-01-01;
25;Gelderland;0214;Buren;1970-01-01;
25;Gelderland;0216;Culemborg;1970-01-01;
25;Gelderland;0218;Didam;1970-01-01;2005-01-01
25;Gelderland;0219;Dinxperlo;1970-01-01;2005-01-01
25;Gelderland;0220;Dodewaard;1970-01-01;2002-01-01
25;Gelderland;0221;Doesburg;1970-01-01;
25;Gelderland;0222;Doetinchem;1920-01-01;
25;Gelderland;0225;Druten;1970-01-01;
25;Gelderland;0226;Duiven;1970-01-01;
25;Gelderland;0227;Echteld;1970-01-01;2002-01-01
25;Gelderland;0228;Ede;1970-01-01;
25;Gelderland;0229;Eibergen;1970-01-01;2005-01-01
25;Gelderland;0230;Elburg;1970-01-01;
25;Gelderland;0231;Elst;1970-01-01;2001-01-01
25;Gelderland;0232;Epe;1970-01-01;
25;Gelderland;0233;Ermelo;1970-01-01;
25;Gelderland;0236;Geldermalsen;1970-01-01;2019-01-01
25;Gelderland;0237;Gendringen;1970-01-01;2005-01-01
25;Gelderland;0238;Gendt;1970-01-01;2001-01-01
25;Gelderland;0239;Gorssel;1970-01-01;2005-01-01
25;Gelderland;0240;Groenlo;1970-01-01;2007-01-01
25;Gelderland;0241;Groesbeek;1970-01-01;2016-01-01
25;Gelderland;0243;Harderwijk;1970-01-01;
25;Gelderland;0244;Hattem;1970-01-01;
25;Gelderland;0245;Hedel;1970-01-01;1999-01-01
25;Gelderland;0246;Heerde;1970-01-01;
25;Gelderland;0247;Heerewaarden;1970-01-01;1999-01-01
25;Gelderland;0248;Hengelo;1970-01-01;2005-01-01
25;Gelderland;0251;Heteren;1970-01-01;2001-01-01
25;Gelderland;0252;Heumen;1970-01-01;
25;Gelderland;0253;Hoevelaken;1970-01-01;2000-01-01
25;Gelderland;0255;Huissen;1970-01-01;2001-01-01
25;Gelderland;0256;Hummelo en Keppel;1970-01-01;2005-01-01
25;Gelderland;0257;Kerkwijk;1970-01-01;1999-01-01
25;Gelderland;0258;Kesteren;1970-01-01;2004-01-01
25;Gelderland;0260;Lichtenvoorde;1970-01-01;2005-01-01
25;Gelderland;0261;Lienden;1970-01-01;1999-01-01
25;Gelderland;0262;Lochem;1970-01-01;
25;Gelderland;0263;Maasdriel;1944-08-01;
25;Gelderland;0264;Maurik;1970-01-01;1999-01-01
25;Gelderland;0265;Millingen aan de Rijn;1955-01-01;2015-01-01
25;Gelderland;0266;Neede;1970-01-01;2005-01-01
25;Gelderland;0267;Nijkerk;1970-01-01;
25;Gelderland;0268;Nijmegen;1970-01-01;
25;Gelderland;0269;Oldebroek;1970-01-01;
25;Gelderland;0273;Putten;1970-01-01;
25;Gelderland;0274;Renkum;1970-01-01;
25;Gelderland;0275;Rheden;1970-01-01;
25;Gelderland;0276;Rossum;1970-01-01;1999-01-01
25;Gelderland;0277;Rozendaal;1970-01-01;
25;Gelderland;0278;Ruurlo;1970-01-01;2005-01-01
25;Gelderland;0279;Scherpenzeel;1970-01-01;
25;Gelderland;0280;Steenderen;1970-01-01;2005-01-01
25;Gelderland;0281;Tiel;1970-01-01;
25;Gelderland;0282;Ubbergen;1970-01-01;2015-01-01
25;Gelderland;0283;Valburg;1970-01-01;2001-01-01
25;Gelderland;0285;Voorst;1970-01-01;
25;Gelderland;0286;Vorden;1970-01-01;2005-01-01
25;Gelderland;0289;Wageningen;1970-01-01;
25;Gelderland;0291;Warnsveld;1970-01-01;2005-01-01
25;Gelderland;0292;Wehl;1970-01-01;2005-01-01
25;Gelderland;0293;Westervoort;1970-01-01;
25;Gelderland;0294;Winterswijk;1970-01-01;
25;Gelderland;0295;Wisch;1970-01-01;2005-01-01
25;Gelderland;0296;Wijchen;1970-01-01;
25;Gelderland;0297;Zaltbommel;1970-01-01;
25;Gelderland;0298;Zelhem;1970-01-01;2005-01-01
25;Gelderland;0299;Zevenaar;1970-01-01;
25;Gelderland;0301;Zutphen;1970-01-01;
25;Gelderland;0302;Nunspeet;1972-01-01;
25;Gelderland;0304;Neerijnen;1978-01-01;2019-01-01
25;Gelderland;0668;West Maas en Waal;1985-07-01;
25;Gelderland;0733;Lingewaal;1987-01-03;2019-01-01
25;Gelderland;1734;Overbetuwe;2001-01-01;
25;Gelderland;1705;Lingewaard;2003-01-01;
25;Gelderland;1740;Neder-Betuwe;2004-01-01;
25;Gelderland;1509;Oude IJsselstreek;2005-01-01;
25;Gelderland;1859;Berkelland;2005-01-01;
25;Gelderland;1876;Bronckhorst;2005-01-01;
25;Gelderland;1955;Montferland;2005-01-01;
25;Gelderland;1586;Oost Gelre;2007-01-01;
25;Gelderland;1945;Berg en Dal;2016-01-01;
25;Gelderland;1960;West Betuwe;2019-01-01;
26;Utrecht;0305;Abcoude;1941-05-01;2011-01-01
26;Utrecht;0306;Amerongen;1970-01-01;2006-01-01
26;Utrecht;0307;Amersfoort;1970-01-01;
26;Utrecht;0308;Baarn;1970-01-01;
26;Utrecht;0310;De Bilt;1970-01-01;
26;Utrecht;0311;Breukelen;1949-01-01;2011-01-01
26;Utrecht;0312;Bunnik;1970-01-01;
26;Utrecht;0313;Bunschoten;1970-01-01;
26;Utrecht;0314;Cothen;1970-01-01;1996-01-01
26;Utrecht;0315;Doorn;1970-01-01;2006-01-01
26;Utrecht;0316;Driebergen-Rijsenburg;1931-05-01;2006-01-01
26;Utrecht;0317;Eemnes;1970-01-01;
26;Utrecht;0318;Harmelen;1970-01-01;2001-01-01
26;Utrecht;0321;Houten;1970-01-01;
26;Utrecht;0325;Langbroek;1970-01-01;1996-01-01
26;Utrecht;0326;Leersum;1970-01-01;2006-01-01
26;Utrecht;0327;Leusden;1970-01-01;
26;Utrecht;0329;Loenen;1970-01-01;2011-01-01
26;Utrecht;0330;Loosdrecht;1970-01-01;2002-01-01
26;Utrecht;0331;Lopik;1970-01-01;
26;Utrecht;0332;Maarn;1970-01-01;2006-01-01
26;Utrecht;0333;Maarssen;1970-01-01;2011-01-01
26;Utrecht;0334;Maartensdijk;1970-01-01;2001-01-01
26;Utrecht;0335;Montfoort;1970-01-01;
26;Utrecht;0339;Renswoude;1970-01-01;
26;Utrecht;0340;Rhenen;1970-01-01;
26;Utrecht;0342;Soest;1970-01-01;
26;Utrecht;0344;Utrecht;1970-01-01;
26;Utrecht;0345;Veenendaal;1970-01-01;
26;Utrecht;0347;Vleuten De Meern;1954-01-01;2001-01-01
26;Utrecht;0351;Woudenberg;1970-01-01;
26;Utrecht;0352;Wijk bij Duurstede;1970-01-01;
26;Utrecht;0353;IJsselstein;1970-01-01;
26;Utrecht;0355;Zeist;1970-01-01;
26;Utrecht;0356;Nieuwegein;1971-07-01;
26;Utrecht;0589;Oudewater;1970-01-01;
26;Utrecht;0632;Woerden;1970-01-01;
26;Utrecht;0736;De Ronde Venen;1989-01-01;
26;Utrecht;0620;Vianen;2002-01-01;2019-01-01
26;Utrecht;1581;Utrechtse Heuvelrug;2006-01-01;
26;Utrecht;1904;Stichtse Vecht;2011-01-01;
26;Utrecht;1961;Vijfheerenlanden;2019-01-01;
27;Noord-Holland;0357;Egmond;1978-07-01;2001-01-01
27;Noord-Holland;0358;Aalsmeer;1970-01-01;
27;Noord-Holland;0360;Akersloot;1970-01-01;2002-01-01
27;Noord-Holland;0361;Alkmaar;1970-01-01;
27;Noord-Holland;0362;Amstelveen;1964-01-01;
27;Noord-Holland;0363;Amsterdam;1970-01-01;
27;Noord-Holland;0364;Andijk;1970-01-01;2011-01-01
27;Noord-Holland;0365;Graft-De Rijp;1970-08-01;2015-01-01
27;Noord-Holland;0366;Anna Paulowna;1870-07-18;2012-01-01
27;Noord-Holland;0370;Beemster;1970-01-01;2022-01-01
27;Noord-Holland;0372;Bennebroek;1970-01-01;2009-01-01
27;Noord-Holland;0373;Bergen (NH.);1970-01-01;
27;Noord-Holland;0375;Beverwijk;1970-01-01;
27;Noord-Holland;0376;Blaricum;1970-01-01;
27;Noord-Holland;0377;Bloemendaal;1970-01-01;
27;Noord-Holland;0380;Broek in Waterland;1970-01-01;1991-01-01
27;Noord-Holland;0381;Bussum;1970-01-01;2016-01-01
27;Noord-Holland;0383;Castricum;1970-01-01;
27;Noord-Holland;0384;Diemen;1970-01-01;
27;Noord-Holland;0385;Edam-Volendam;1975-01-01;
27;Noord-Holland;0388;Enkhuizen;1970-01-01;
27;Noord-Holland;0390;'s-Graveland;1970-01-01;2002-01-01
27;Noord-Holland;0392;Haarlem;1970-01-01;
27;Noord-Holland;0393;Haarlemmerliede en Spaarnwoude;1857-01-01;2019-01-01
27;Noord-Holland;0394;Haarlemmermeer;1855-01-01;
27;Noord-Holland;0395;Harenkarspel;1970-01-01;2013-01-01
27;Noord-Holland;0396;Heemskerk;1970-01-01;
27;Noord-Holland;0397;Heemstede;1970-01-01;
27;Noord-Holland;0398;Heerhugowaard;1970-01-01;2022-01-01
27;Noord-Holland;0399;Heiloo;1970-01-01;
27;Noord-Holland;0400;Den Helder;1970-01-01;
27;Noord-Holland;0402;Hilversum;1970-01-01;
27;Noord-Holland;0405;Hoorn;1970-01-01;
27;Noord-Holland;0406;Huizen;1970-01-01;
27;Noord-Holland;0407;Ilpendam;1970-01-01;1991-01-01
27;Noord-Holland;0408;Jisp;1970-01-01;1991-01-01
27;Noord-Holland;0409;Katwoude;1970-01-01;1991-01-01
27;Noord-Holland;0412;Niedorp;1970-08-01;2012-01-01
27;Noord-Holland;0415;Landsmeer;1970-01-01;
27;Noord-Holland;0416;Langedijk;1941-08-01;2022-01-01
27;Noord-Holland;0417;Laren (NH.);1970-01-01;
27;Noord-Holland;0418;Limmen;1970-01-01;2002-01-01
27;Noord-Holland;0419;Marken;1970-01-01;1991-01-01
27;Noord-Holland;0420;Medemblik;1970-01-01;
27;Noord-Holland;0423;Monnickendam;1970-01-01;1991-01-01
27;Noord-Holland;0424;Muiden;1970-01-01;2016-01-01
27;Noord-Holland;0425;Naarden;1970-01-01;2016-01-01
27;Noord-Holland;0426;Nederhorst den Berg;1970-01-01;2002-01-01
27;Noord-Holland;0429;Obdam;1970-01-01;2007-01-01
27;Noord-Holland;0431;Oostzaan;1970-01-01;
27;Noord-Holland;0432;Opmeer;1970-01-01;
27;Noord-Holland;0437;Ouder-Amstel;1970-01-01;
27;Noord-Holland;0439;Purmerend;1970-01-01;
27;Noord-Holland;0441;Schagen;1970-01-01;
27;Noord-Holland;0444;Schoorl;1970-01-01;2001-01-01
27;Noord-Holland;0448;Texel;1970-01-01;
27;Noord-Holland;0450;Uitgeest;1970-01-01;
27;Noord-Holland;0451;Uithoorn;1970-01-01;
27;Noord-Holland;0453;Velsen;1970-01-01;
27;Noord-Holland;0454;Venhuizen;1970-01-01;2006-01-01
27;Noord-Holland;0457;Weesp;1970-01-01;2022-03-24
27;Noord-Holland;0458;Schermer;1970-08-01;2015-01-01
27;Noord-Holland;0459;Wervershoof;1970-01-01;2011-01-01
27;Noord-Holland;0462;Wieringen;1970-01-01;2012-01-01
27;Noord-Holland;0463;Wieringermeer;1938-01-01;2012-01-01
27;Noord-Holland;0466;Wognum;1970-01-01;2007-01-01
27;Noord-Holland;0467;Wormer;1970-01-01;1991-01-01
27;Noord-Holland;0470;Wijdewormer;1970-01-01;1991-01-01
27;Noord-Holland;0473;Zandvoort;1970-01-01;
27;Noord-Holland;0476;Zijpe;1970-01-01;2013-01-01
27;Noord-Holland;0478;Zeevang;1970-08-01;2016-01-01
27;Noord-Holland;0479;Zaanstad;1974-01-01;
27;Noord-Holland;0498;Drechterland;1980-01-01;
27;Noord-Holland;0529;Noorder-Koggenland;1979-01-01;2007-01-01
27;Noord-Holland;0532;Stede Broec;1979-01-01;
27;Noord-Holland;0558;Wester-Koggenland;1979-01-01;2007-01-01
27;Noord-Holland;0852;Waterland;1991-01-01;
27;Noord-Holland;0880;Wormerland;1991-01-01;
27;Noord-Holland;1696;Wijdemeren;2002-01-01;
27;Noord-Holland;1598;Koggenland;2007-01-01;
27;Noord-Holland;1911;Hollands Kroon;2012-01-01;
27;Noord-Holland;1942;Gooise Meren;2016-01-01;
27;Noord-Holland;1980;Dijk en Waard;2022-01-01;
28;Zuid-Holland;0480;Ter Aar;1970-01-01;2007-01-01
28;Zuid-Holland;0482;Alblasserdam;1970-01-01;
28;Zuid-Holland;0483;Alkemade;1970-01-01;2009-01-01
28;Zuid-Holland;0484;Alphen aan den Rijn;1918-01-01;
28;Zuid-Holland;0489;Barendrecht;1886-01-01;
28;Zuid-Holland;0490;Benthuizen;1970-01-01;1991-01-01
28;Zuid-Holland;0491;Bergambacht;1970-01-01;2015-01-01
28;Zuid-Holland;0492;Bergschenhoek;1970-01-01;2007-01-01
28;Zuid-Holland;0493;Berkel en Rodenrijs;1970-01-01;2007-01-01
28;Zuid-Holland;0495;Bleiswijk;1970-01-01;2007-01-01
