"Blad","MinX","MinY","MaxX","MaxY","Width","Height",,"ResX","ResY"
"1600-44BZ.tif",110000,412500,120000,418750,16000,10000,,0.625,0.625
"1600-44CN.tif",100000,406250,110000,412500,16000,10000,,0.625,0.625
"1600-44CZ.tif",100000,400000,110000,406250,16000,10000,,0.625,0.625
"1600-44DN.tif",110000,406250,120000,412500,16000,10000,,0.625,0.625
"1600-44DZ.tif",110000,400000,120000,406250,16000,10000,,0.625,0.625
"1600-44EN.tif",120000,418750,130000,425000,16000,10000,,0.625,0.625
"1600-44EZ.tif",120000,412500,130000,418750,16000,10000,,0.625,0.625
"1600-44FN.tif",130000,418750,140000,425000,16000,10000,,0.625,0.625
"1600-44FZ.tif",130000,412500,140000,418750,16000,10000,,0.625,0.625
"1600-44GN.tif",120000,406250,130000,412500,16000,10000,,0.625,0.625
"1600-44GZ.tif",120000,400000,130000,406250,16000,10000,,0.625,0.625
"1600-44HN.tif",130000,406250,140000,412500,16000,10000,,0.625,0.625
"1600-44HZ.tif",130000,400000,140000,406250,16000,10000,,0.625,0.625
"1600-45AN.tif",140000,418750,150000,425000,16000,10000,,0.625,0.625
"1600-45AZ.tif",140000,412500,150000,418750,16000,10000,,0.625,0.625
"1600-45BN.tif",150000,418750,160000,425000,16000,10000,,0.625,0.625
"1600-45BZ.tif",150000,412500,160000,418750,16000,10000,,0.625,0.625
"1600-45CN.tif",140000,406250,150000,412500,16000,10000,,0.625,0.625
"1600-45CZ.tif",140000,400000,150000,406250,16000,10000,,0.625,0.625
"1600-45DN.tif",150000,406250,160000,412500,16000,10000,,0.625,0.625
"1600-45DZ.tif",150000,400000,160000,406250,16000,10000,,0.625,0.625
"1600-45EN.tif",160000,418750,170000,425000,16000,10000,,0.625,0.625
"1600-45EZ.tif",160000,412500,170000,418750,16000,10000,,0.625,0.625
"1600-45FN.tif",170000,418750,180000,425000,16000,10000,,0.625,0.625
"1600-45FZ.tif",170000,412500,180000,418750,16000,10000,,0.625,0.625
"1600-45GN.tif",160000,406250,170000,412500,16000,10000,,0.625,0.625
"1600-45GZ.tif",160000,400000,170000,406250,16000,10000,,0.625,0.625
"1600-45HN.tif",170000,406250,180000,412500,16000,10000,,0.625,0.625
"1600-45HZ.tif",170000,400000,180000,406250,16000,10000,,0.625,0.625
"1600-46AN.tif",180000,418750,190000,425000,16000,10000,,0.625,0.625
"1600-46AZ.tif",180000,412500,190000,418750,16000,10000,,0.625,0.625
"1600-46BN.tif",190000,418750,200000,425000,16000,10000,,0.625,0.625
"1600-46BZ.tif",190000,412500,200000,418750,16000,10000,,0.625,0.625
"1600-46CN.tif",180000,406250,190000,412500,16000,10000,,0.625,0.625
"1600-46CZ.tif",180000,400000,190000,406250,16000,10000,,0.625,0.625
"1600-46DN.tif",190000,406250,200000,412500,16000,10000,,0.625,0.625
"1600-46DZ.tif",190000,400000,200000,406250,16000,10000,,0.625,0.625
"1600-46EN.tif",200000,418750,210000,425000,16000,10000,,0.625,0.625
"1600-46EZ.tif",200000,412500,210000,418750,16000,10000,,0.625,0.625
"1600-46FN.tif",210000,418750,220000,425000,16000,10000,,0.625,0.625
"1600-46FZ.tif",210000,412500,220000,418750,16000,10000,,0.625,0.625
"1600-46GN.tif",200000,406250,210000,412500,16000,10000,,0.625,0.625
"1600-46GZ.tif",200000,400000,210000,406250,16000,10000,,0.625,0.625
"1600-46HN.tif",210000,406250,220000,412500,16000,10000,,0.625,0.625
"1600-46HZ.tif",210000,400000,220000,406250,16000,10000,,0.625,0.625
"1600-47AN.tif",220000,418750,230000,425000,16000,10000,,0.625,0.625
"1600-47AZ.tif",220000,412500,230000,418750,16000,10000,,0.625,0.625
"1600-47BN.tif",230000,418750,240000,425000,16000,10000,,0.625,0.625
"1600-47BZ.tif",230000,412500,240000,418750,16000,10000,,0.625,0.625
"1600-47CN.tif",220000,406250,230000,412500,16000,10000,,0.625,0.625
"1600-47CZ.tif",220000,400000,230000,406250,16000,10000,,0.625,0.625
"1600-47DN.tif",230000,406250,240000,412500,16000,10000,,0.625,0.625
"1600-47DZ.tif",230000,400000,240000,406250,16000,10000,,0.625,0.625
"1600-49AN.tif",60000,393750,70000,400000,16000,10000,,0.625,0.625
"1600-49AZ.tif",60000,387500,70000,393750,16000,10000,,0.625,0.625
"1600-49BN.tif",70000,393750,80000,400000,16000,10000,,0.625,0.625
"1600-49BZ.tif",70000,387500,80000,393750,16000,10000,,0.625,0.625
"1600-49CN.tif",60000,381250,70000,387500,16000,10000,,0.625,0.625
"1600-49CZ.tif",60000,375000,70000,381250,16000,10000,,0.625,0.625
"1600-49DN.tif",70000,381250,80000,387500,16000,10000,,0.625,0.625
"1600-49DZ.tif",70000,375000,80000,381250,16000,10000,,0.625,0.625
"1600-49EN.tif",80000,393750,90000,400000,16000,10000,,0.625,0.625
"1600-49EZ.tif",80000,387500,90000,393750,16000,10000,,0.625,0.625
"1600-49FN.tif",90000,393750,100000,400000,16000,10000,,0.625,0.625
"1600-49FZ.tif",90000,387500,100000,393750,16000,10000,,0.625,0.625
"1600-49GN.tif",80000,381250,90000,387500,16000,10000,,0.625,0.625
"1600-49GZ.tif",80000,375000,90000,381250,16000,10000,,0.625,0.625
"1600-49HN.tif",90000,381250,100000,387500,16000,10000,,0.625,0.625
"1600-49HZ.tif",90000,375000,100000,381250,16000,10000,,0.625,0.625
"1600-50AN.tif",100000,393750,110000,400000,16000,10000,,0.625,0.625
"1600-50AZ.tif",100000,387500,110000,393750,16000,10000,,0.625,0.625
"1600-50BN.tif",110000,393750,120000,400000,16000,10000,,0.625,0.625
"1600-50BZ.tif",110000,387500,120000,393750,16000,10000,,0.625,0.625
"1600-50CN.tif",100000,381250,110000,387500,16000,10000,,0.625,0.625
"1600-50CZ.tif",100000,375000,110000,381250,16000,10000,,0.625,0.625
"1600-50DN.tif",110000,381250,120000,387500,16000,10000,,0.625,0.625
"1600-50DZ.tif",110000,375000,120000,381250,16000,10000,,0.625,0.625
"1600-50EN.tif",120000,393750,130000,400000,16000,10000,,0.625,0.625
"1600-50EZ.tif",120000,387500,130000,393750,16000,10000,,0.625,0.625
"1600-50FN.tif",130000,393750,140000,400000,16000,10000,,0.625,0.625
"1600-50FZ.tif",130000,387500,140000,393750,16000,10000,,0.625,0.625
"1600-50GN.tif",120000,381250,130000,387500,16000,10000,,0.625,0.625
"1600-50GZ.tif",120000,375000,130000,381250,16000,10000,,0.625,0.625
"1600-50HN.tif",130000,381250,140000,387500,16000,10000,,0.625,0.625
"1600-50HZ.tif",130000,375000,140000,381250,16000,10000,,0.625,0.625
"1600-51AN.tif",140000,393750,150000,400000,16000,10000,,0.625,0.625
"1600-51AZ.tif",140000,387500,150000,393750,16000,10000,,0.625,0.625
"1600-51BN.tif",150000,393750,160000,400000,16000,10000,,0.625,0.625
"1600-51BZ.tif",150000,387500,160000,393750,16000,10000,,0.625,0.625
"1600-51CN.tif",140000,381250,150000,387500,16000,10000,,0.625,0.625
"1600-51CZ.tif",140000,375000,150000,381250,16000,10000,,0.625,0.625
"1600-51DN.tif",150000,381250,160000,387500,16000,10000,,0.625,0.625
"1600-51DZ.tif",150000,375000,160000,381250,16000,10000,,0.625,0.625
"1600-51EN.tif",160000,393750,170000,400000,16000,10000,,0.625,0.625
"1600-51EZ.tif",160000,387500,170000,393750,16000,10000,,0.625,0.625
"1600-51FN.tif",170000,393750,180000,400000,16000,10000,,0.625,0.625
"1600-51FZ.tif",170000,387500,180000,393750,16000,10000,,0.625,0.625
"1600-51GN.tif",160000,381250,170000,387500,16000,10000,,0.625,0.625
"1600-51GZ.tif",160000,375000,170000,381250,16000,10000,,0.625,0.625
"1600-51HN.tif",170000,381250,180000,387500,16000,10000,,0.625,0.625
"1600-51HZ.tif",170000,375000,180000,381250,16000,10000,,0.625,0.625
"1600-52AN.tif",180000,393750,190000,400000,16000,10000,,0.625,0.625
"1600-52AZ.tif",180000,387500,190000,393750,16000,10000,,0.625,0.625
"1600-52BN.tif",190000,393750,200000,400000,16000,10000,,0.625,0.625
"1600-52BZ.tif",190000,387500,200000,393750,16000,10000,,0.625,0.625
"1600-52CN.tif",180000,381250,190000,387500,16000,10000,,0.625,0.625
"1600-52CZ.tif",180000,375000,190000,381250,16000,10000,,0.625,0.625
"1600-52DN.tif",190000,381250,200000,387500,16000,10000,,0.625,0.625
"1600-52DZ.tif",190000,375000,200000,381250,16000,10000,,0.625,0.625
"1600-52EN.tif",200000,393750,210000,400000,16000,10000,,0.625,0.625
"1600-52EZ.tif",200000,387500,210000,393750,16000,10000,,0.625,0.625
"1600-52FN.tif",210000,393750,220000,400000,16000,10000,,0.625,0.625
"1600-52FZ.tif",210000,387500,220000,393750,16000,10000,,0.625,0.625
"1600-52GN.tif",200000,381250,210000,387500,16000,10000,,0.625,0.625
"1600-52GZ.tif",200000,375000,210000,381250,16000,10000,,0.625,0.625
"1600-52HN.tif",210000,381250,220000,387500,16000,10000,,0.625,0.625
"1600-52HZ.tif",210000,375000,220000,381250,16000,10000,,0.625,0.625
"1600-53AN.tif",220000,393750,230000,400000,16000,10000,,0.625,0.625
"1600-53AZ.tif",220000,387500,230000,393750,16000,10000,,0.625,0.625
"1600-53BN.tif",230000,393750,240000,400000,16000,10000,,0.625,0.625
"1600-53BZ.tif",230000,387500,240000,393750,16000,10000,,0.625,0.625
"1600-53CN.tif",220000,381250,230000,387500,16000,10000,,0.625,0.625
"1600-53CZ.tif",220000,375000,230000,381250,16000,10000,,0.625,0.625
"1600-53DN.tif",230000,381250,240000,387500,16000,10000,,0.625,0.625
"1600-53DZ.tif",230000,375000,240000,381250,16000,10000,,0.625,0.625
"1600-55AN.tif",60000,368750,70000,375000,16000,10000,,0.625,0.625
"1600-55AZ.tif",60000,362500,70000,368750,16000,10000,,0.625,0.625
"1600-55BN.tif",70000,368750,80000,375000,16000,10000,,0.625,0.625
"1600-55BZ.tif",70000,362500,80000,368750,16000,10000,,0.625,0.625
"1600-55CN.tif",60000,356250,70000,362500,16000,10000,,0.625,0.625
"1600-55CZ.tif",60000,350000,70000,356250,16000,10000,,0.625,0.625
"1600-55DN.tif",70000,356250,80000,362500,16000,10000,,0.625,0.625
"1600-55DZ.tif",70000,350000,80000,356250,16000,10000,,0.625,0.625
"1600-55EN.tif",80000,368750,90000,375000,16000,10000,,0.625,0.625
"1600-55EZ.tif",80000,362500,90000,368750,16000,10000,,0.625,0.625
"1600-55FN.tif",90000,368750,100000,375000,16000,10000,,0.625,0.625
"1600-55FZ.tif",90000,362500,100000,368750,16000,10000,,0.625,0.625
"1600-55GN.tif",80000,356250,90000,362500,16000,10000,,0.625,0.625
"1600-55GZ.tif",80000,350000,90000,356250,16000,10000,,0.625,0.625
"1600-55HN.tif",90000,356250,100000,362500,16000,10000,,0.625,0.625
"1600-55HZ.tif",90000,350000,100000,356250,16000,10000,,0.625,0.625
"1600-56AN.tif",100000,368750,110000,375000,16000,10000,,0.625,0.625
"1600-56AZ.tif",100000,362500,110000,368750,16000,10000,,0.625,0.625
"1600-56BN.tif",110000,368750,120000,375000,16000,10000,,0.625,0.625
"1600-56BZ.tif",110000,362500,120000,368750,16000,10000,,0.625,0.625
"1600-56CN.tif",100000,356250,110000,362500,16000,10000,,0.625,0.625
"1600-56CZ.tif",100000,350000,110000,356250,16000,10000,,0.625,0.625
"1600-56DN.tif",110000,356250,120000,362500,16000,10000,,0.625,0.625
"1600-56DZ.tif",110000,350000,120000,356250,16000,10000,,0.625,0.625
"1600-56EN.tif",120000,368750,130000,375000,16000,10000,,0.625,0.625
"1600-56EZ.tif",120000,362500,130000,368750,16000,10000,,0.625,0.625
"1600-56FN.tif",130000,368750,140000,375000,16000,10000,,0.625,0.625
"1600-56FZ.tif",130000,362500,140000,368750,16000,10000,,0.625,0.625
"1600-56GN.tif",120000,356250,130000,362500,16000,10000,,0.625,0.625
"1600-56GZ.tif",120000,350000,130000,356250,16000,10000,,0.625,0.625
"1600-56HN.tif",130000,356250,140000,362500,16000,10000,,0.625,0.625
"1600-56HZ.tif",130000,350000,140000,356250,16000,10000,,0.625,0.625
"1600-57AN.tif",140000,368750,150000,375000,16000,10000,,0.625,0.625
"1600-57AZ.tif",140000,362500,150000,368750,16000,10000,,0.625,0.625
"1600-57BN.tif",150000,368750,160000,375000,16000,10000,,0.625,0.625
"1600-57BZ.tif",150000,362500,160000,368750,16000,10000,,0.625,0.625
"1600-57CN.tif",140000,356250,150000,362500,16000,10000,,0.625,0.625
"1600-57CZ.tif",140000,350000,150000,356250,16000,10000,,0.625,0.625
"1600-57DN.tif",150000,356250,160000,362500,16000,10000,,0.625,0.625
"1600-57DZ.tif",150000,350000,160000,356250,16000,10000,,0.625,0.625
"1600-57EN.tif",160000,368750,170000,375000,16000,10000,,0.625,0.625
"1600-57EZ.tif",160000,362500,170000,368750,16000,10000,,0.625,0.625
"1600-57FN.tif",170000,368750,180000,375000,16000,10000,,0.625,0.625
"1600-57FZ.tif",170000,362500,180000,368750,16000,10000,,0.625,0.625
"1600-57GN.tif",160000,356250,170000,362500,16000,10000,,0.625,0.625
"1600-57GZ.tif",160000,350000,170000,356250,16000,10000,,0.625,0.625
"1600-57HN.tif",170000,356250,180000,362500,16000,10000,,0.625,0.625
"1600-57HZ.tif",170000,350000,180000,356250,16000,10000,,0.625,0.625
"1600-58AN.tif",180000,368750,190000,375000,16000,10000,,0.625,0.625
"1600-58AZ.tif",180000,362500,190000,368750,16000,10000,,0.625,0.625
"1600-58BN.tif",190000,368750,200000,375000,16000,10000,,0.625,0.625
"1600-58BZ.tif",190000,362500,200000,368750,16000,10000,,0.625,0.625
"1600-58CN.tif",180000,356250,190000,362500,16000,10000,,0.625,0.625
"1600-58CZ.tif",180000,350000,190000,356250,16000,10000,,0.625,0.625
"1600-58DN.tif",190000,356250,200000,362500,16000,10000,,0.625,0.625
"1600-58DZ.tif",190000,350000,200000,356250,16000,10000,,0.625,0.625
"1600-58EN.tif",200000,368750,210000,375000,16000,10000,,0.625,0.625
"1600-58EZ.tif",200000,362500,210000,368750,16000,10000,,0.625,0.625
"1600-58FN.tif",210000,368750,220000,375000,16000,10000,,0.625,0.625
"1600-58FZ.tif",210000,362500,220000,368750,16000,10000,,0.625,0.625
"1600-58GN.tif",200000,356250,210000,362500,16000,10000,,0.625,0.625
"1600-58GZ.tif",200000,350000,210000,356250,16000,10000,,0.625,0.625
"1600-58HN.tif",210000,356250,220000,362500,16000,10000,,0.625,0.625
"1600-58HZ.tif",210000,350000,220000,356250,16000,10000,,0.625,0.625
"1600-59AN.tif",220000,368750,230000,375000,16000,10000,,0.625,0.625
"1600-59AZ.tif",220000,362500,230000,368750,16000,10000,,0.625,0.625
"1600-59BN.tif",230000,368750,240000,375000,16000,10000,,0.625,0.625
"1600-59BZ.tif",230000,362500,240000,368750,16000,10000,,0.625,0.625
"1600-59CN.tif",220000,356250,230000,362500,16000,10000,,0.625,0.625
"1600-59CZ.tif",220000,350000,230000,356250,16000,10000,,0.625,0.625
"1600-59DN.tif",230000,356250,240000,362500,16000,10000,,0.625,0.625
"1600-59DZ.tif",230000,350000,240000,356250,16000,10000,,0.625,0.625
"1600-36EN.tif",40000,449750,50000,456000,16000,10000,,0.625,0.625
"1600-36EZ.tif",40000,443500,50000,449750,16000,10000,,0.625,0.625
"1600-36FN.tif",50000,449750,60000,456000,16000,10000,,0.625,0.625
"1600-36FZ.tif",50000,443500,60000,449750,16000,10000,,0.625,0.625
"1600-36GN.tif",40000,437250,50000,443500,16000,10000,,0.625,0.625
"1600-36GZ.tif",40000,431000,50000,437250,16000,10000,,0.625,0.625
"1600-36HN.tif",50000,437250,60000,443500,16000,10000,,0.625,0.625
"1600-36HZ.tif",50000,431000,60000,437250,16000,10000,,0.625,0.625
"1600-64AN.tif",20000,424750,30000,431000,16000,10000,,0.625,0.625
"1600-64AZ.tif",20000,418500,30000,424750,16000,10000,,0.625,0.625
"1600-64BN.tif",30000,424750,40000,431000,16000,10000,,0.625,0.625
"1600-64BZ.tif",30000,418500,40000,424750,16000,10000,,0.625,0.625
"1600-64CN.tif",20000,412250,30000,418500,16000,10000,,0.625,0.625
"1600-64CZ.tif",20000,406000,30000,412250,16000,10000,,0.625,0.625
"1600-64DN.tif",30000,412250,40000,418500,16000,10000,,0.625,0.625
"1600-64DZ.tif",30000,406000,40000,412250,16000,10000,,0.625,0.625
"1600-64EN.tif",40000,424750,50000,431000,16000,10000,,0.625,0.625
"1600-64EZ.tif",40000,418500,50000,424750,16000,10000,,0.625,0.625
"1600-64FN.tif",50000,424750,60000,431000,16000,10000,,0.625,0.625
"1600-64FZ.tif",50000,418500,60000,424750,16000,10000,,0.625,0.625
"1600-64GN.tif",40000,412250,50000,418500,16000,10000,,0.625,0.625
"1600-64GZ.tif",40000,406000,50000,412250,16000,10000,,0.625,0.625
"1600-64HN.tif",50000,412250,60000,418500,16000,10000,,0.625,0.625
"1600-64HZ.tif",50000,406000,60000,412250,16000,10000,,0.625,0.625
"1600-70FN.tif",10000,399750,20000,406000,16000,10000,,0.625,0.625
"1600-70FZ.tif",10000,393500,20000,399750,16000,10000,,0.625,0.625
"1600-70HN.tif",10000,387250,20000,393500,16000,10000,,0.625,0.625
"1600-70HZ.tif",10000,381000,20000,387250,16000,10000,,0.625,0.625
"1600-65AN.tif",20000,399750,30000,406000,16000,10000,,0.625,0.625
"1600-65AZ.tif",20000,393500,30000,399750,16000,10000,,0.625,0.625
"1600-65BN.tif",30000,399750,40000,406000,16000,10000,,0.625,0.625
"1600-65BZ.tif",30000,393500,40000,399750,16000,10000,,0.625,0.625
"1600-65CN.tif",20000,387250,30000,393500,16000,10000,,0.625,0.625
"1600-65CZ.tif",20000,381000,30000,387250,16000,10000,,0.625,0.625
"1600-65DN.tif",30000,387250,40000,393500,16000,10000,,0.625,0.625
"1600-65DZ.tif",30000,381000,40000,387250,16000,10000,,0.625,0.625
"1600-65EN.tif",40000,399750,50000,406000,16000,10000,,0.625,0.625
"1600-65EZ.tif",40000,393500,50000,399750,16000,10000,,0.625,0.625
"1600-65FN.tif",50000,399750,60000,406000,16000,10000,,0.625,0.625
"1600-65FZ.tif",50000,393500,60000,399750,16000,10000,,0.625,0.625
"1600-65GN.tif",40000,387250,50000,393500,16000,10000,,0.625,0.625
"1600-65GZ.tif",40000,381000,50000,387250,16000,10000,,0.625,0.625
"1600-65HN.tif",50000,387250,60000,393500,16000,10000,,0.625,0.625
"1600-65HZ.tif",50000,381000,60000,387250,16000,10000,,0.625,0.625
"1600-66FN.tif",10000,374750,20000,381000,16000,10000,,0.625,0.625
"1600-66FZ.tif",10000,368500,20000,374750,16000,10000,,0.625,0.625
"1600-66HN.tif",10000,362250,20000,368500,16000,10000,,0.625,0.625
"1600-66HZ.tif",10000,356000,20000,362250,16000,10000,,0.625,0.625
"1600-67AN.tif",20000,374750,30000,381000,16000,10000,,0.625,0.625
"1600-67AZ.tif",20000,368500,30000,374750,16000,10000,,0.625,0.625
"1600-67BN.tif",30000,374750,40000,381000,16000,10000,,0.625,0.625
"1600-67BZ.tif",30000,368500,40000,374750,16000,10000,,0.625,0.625
"1600-67CN.tif",20000,362250,30000,368500,16000,10000,,0.625,0.625
"1600-67CZ.tif",20000,356000,30000,362250,16000,10000,,0.625,0.625
"1600-67DN.tif",30000,362250,40000,368500,16000,10000,,0.625,0.625
"1600-67DZ.tif",30000,356000,40000,362250,16000,10000,,0.625,0.625
"1600-67EN.tif",40000,374750,50000,381000,16000,10000,,0.625,0.625
"1600-67EZ.tif",40000,368500,50000,374750,16000,10000,,0.625,0.625
"1600-67FN.tif",50000,374750,60000,381000,16000,10000,,0.625,0.625
"1600-67FZ.tif",50000,368500,60000,374750,16000,10000,,0.625,0.625
"1600-67GN.tif",40000,362250,50000,368500,16000,10000,,0.625,0.625
"1600-67GZ.tif",40000,356000,50000,362250,16000,10000,,0.625,0.625
"1600-67HN.tif",50000,362250,60000,368500,16000,10000,,0.625,0.625
"1600-67HZ.tif",50000,356000,60000,362250,16000,10000,,0.625,0.625
"1600-74EN.tif",150000,343750,160000,350000,16000,10000,,0.625,0.625
"1600-74EZ.tif",150000,337500,160000,343750,16000,10000,,0.625,0.625
"1600-74FN.tif",160000,343750,170000,350000,16000,10000,,0.625,0.625
"1600-74FZ.tif",160000,337500,170000,343750,16000,10000,,0.625,0.625
"1600-74GN.tif",150000,331250,160000,337500,16000,10000,,0.625,0.625
"1600-74GZ.tif",150000,325000,160000,331250,16000,10000,,0.625,0.625
"1600-74HN.tif",160000,331250,170000,337500,16000,10000,,0.625,0.625
"1600-74HZ.tif",160000,325000,170000,331250,16000,10000,,0.625,0.625
"1600-68AN.tif",170000,343750,180000,350000,16000,10000,,0.625,0.625
"1600-68AZ.tif",170000,337500,180000,343750,16000,10000,,0.625,0.625
"1600-68BN.tif",180000,343750,190000,350000,16000,10000,,0.625,0.625
"1600-68BZ.tif",180000,337500,190000,343750,16000,10000,,0.625,0.625
"1600-68CN.tif",170000,331250,180000,337500,16000,10000,,0.625,0.625
"1600-68CZ.tif",170000,325000,180000,331250,16000,10000,,0.625,0.625
"1600-68DN.tif",180000,331250,190000,337500,16000,10000,,0.625,0.625
"1600-68DZ.tif",180000,325000,190000,331250,16000,10000,,0.625,0.625
"1600-68EN.tif",190000,343750,200000,350000,16000,10000,,0.625,0.625
"1600-68EZ.tif",190000,337500,200000,343750,16000,10000,,0.625,0.625
"1600-68FN.tif",200000,343750,210000,350000,16000,10000,,0.625,0.625
"1600-68FZ.tif",200000,337500,210000,343750,16000,10000,,0.625,0.625
"1600-68GN.tif",190000,331250,200000,337500,16000,10000,,0.625,0.625
"1600-68GZ.tif",190000,325000,200000,331250,16000,10000,,0.625,0.625
"1600-68HN.tif",200000,331250,210000,337500,16000,10000,,0.625,0.625
"1600-68HZ.tif",200000,325000,210000,331250,16000,10000,,0.625,0.625
"1600-75AN.tif",210000,343750,220000,350000,16000,10000,,0.625,0.625
"1600-75AZ.tif",210000,337500,220000,343750,16000,10000,,0.625,0.625
"1600-75BN.tif",220000,343750,230000,350000,16000,10000,,0.625,0.625
"1600-75BZ.tif",220000,337500,230000,343750,16000,10000,,0.625,0.625
"1600-75CN.tif",210000,331250,220000,337500,16000,10000,,0.625,0.625
"1600-75CZ.tif",210000,325000,220000,331250,16000,10000,,0.625,0.625
"1600-75DN.tif",220000,331250,230000,337500,16000,10000,,0.625,0.625
"1600-75DZ.tif",220000,325000,230000,331250,16000,10000,,0.625,0.625
"1600-76EN.tif",150000,318750,160000,325000,16000,10000,,0.625,0.625
"1600-76EZ.tif",150000,312500,160000,318750,16000,10000,,0.625,0.625
"1600-76FN.tif",160000,318750,170000,325000,16000,10000,,0.625,0.625
"1600-76FZ.tif",160000,312500,170000,318750,16000,10000,,0.625,0.625
"1600-76GN.tif",150000,306250,160000,312500,16000,10000,,0.625,0.625
"1600-76GZ.tif",150000,300000,160000,306250,16000,10000,,0.625,0.625
"1600-76HN.tif",160000,306250,170000,312500,16000,10000,,0.625,0.625
"1600-76HZ.tif",160000,300000,170000,306250,16000,10000,,0.625,0.625
"1600-69AN.tif",170000,318750,180000,325000,16000,10000,,0.625,0.625
"1600-69AZ.tif",170000,312500,180000,318750,16000,10000,,0.625,0.625
"1600-69BN.tif",180000,318750,190000,325000,16000,10000,,0.625,0.625
"1600-69BZ.tif",180000,312500,190000,318750,16000,10000,,0.625,0.625
"1600-69CN.tif",170000,306250,180000,312500,16000,10000,,0.625,0.625
"1600-69CZ.tif",170000,300000,180000,306250,16000,10000,,0.625,0.625
"1600-69DN.tif",180000,306250,190000,312500,16000,10000,,0.625,0.625
"1600-69DZ.tif",180000,300000,190000,306250,16000,10000,,0.625,0.625
"1600-69EN.tif",190000,318750,200000,325000,16000,10000,,0.625,0.625
"1600-69EZ.tif",190000,312500,200000,318750,16000,10000,,0.625,0.625
"1600-69FN.tif",200000,318750,210000,325000,16000,10000,,0.625,0.625
"1600-69FZ.tif",200000,312500,210000,318750,16000,10000,,0.625,0.625
"1600-69GN.tif",190000,306250,200000,312500,16000,10000,,0.625,0.625
"1600-69GZ.tif",190000,300000,200000,306250,16000,10000,,0.625,0.625
"1600-69HN.tif",200000,306250,210000,312500,16000,10000,,0.625,0.625
"1600-69HZ.tif",200000,300000,210000,306250,16000,10000,,0.625,0.625
"1600-77AN.tif",210000,318750,220000,325000,16000,10000,,0.625,0.625
"1600-77AZ.tif",210000,312500,220000,318750,16000,10000,,0.625,0.625
"1600-77BN.tif",220000,318750,230000,325000,16000,10000,,0.625,0.625
"1600-77BZ.tif",220000,312500,230000,318750,16000,10000,,0.625,0.625
"1600-77CN.tif",210000,306250,220000,312500,16000,10000,,0.625,0.625
"1600-77CZ.tif",210000,300000,220000,306250,16000,10000,,0.625,0.625
"1600-77DN.tif",220000,306250,230000,312500,16000,10000,,0.625,0.625
"1600-77DZ.tif",220000,300000,230000,306250,16000,10000,,0.625,0.625
